count++,count,label
101,100,0
103,102,0
136,135,0
128,127,0
141,140,0
110,109,0
123,122,0
146,145,0
209,208,1
212,211,1
225,224,1
203,202,1
212,211,1
240,239,1
158,158,0
152,152,0
109,109,0
111,111,0
129,129,0
140,140,0
213,213,1
234,234,1
212,212,1
149,149,0
158,158,0
107,107,0
119,119,0
123,123,0
239,239,1
208,208,1
168,168,0
157,157,0
162,162,0
197,197,0
179,179,0
182,182,0
184,184,0
142,142,0
158,158,0
195,195,0
196,196,0
162,162,0
186,186,0
167,167,0
192,192,0
195,195,0
175,175,0
162,162,0
192,192,0
174,174,0
251,251,1
260,260,1
298,298,1
398,398,2
276,276,1
369,369,2
264,264,1
357,357,2
362,362,2
279,279,1
252,252,1
311,311,2
323,323,2
365,365,2
358,358,2
392,392,2
384,384,2
376,376,2
264,264,1
285,285,1
298,298,1
275,275,1
287,287,1
315,315,2
352,352,2
346,346,2
349,349,2
362,362,2
378,378,2
385,385,2
298,298,1
268,268,1
272,272,1
251,251,1
262,262,1
275,275,1
264,264,1
254,254,1
369,369,2
392,392,2
358,358,2
372,372,2
384,384,2
397,397,2
359,358,2
299,298,1
288,287,1
363,362,2
379,378,2
262,261,1
